WP_012634499.1	iSSON_1240.SSON_1937	36.0	492	280	10	38	515	47	517	1.8e-83	307.4
WP_012634499.1	iSDY_1059.SDY_1301	36.0	492	280	10	38	515	47	517	3.0e-83	306.6
WP_012634500.1	iLJ478.TM0057	56.3	327	131	6	12	329	3	326	1.1e-99	360.5
WP_012634500.1	iLJ478.TM1063	54.1	333	139	6	12	332	3	333	3.3e-96	349.0
WP_012634500.1	iLJ478.TM1750	53.0	317	142	4	11	327	12	321	7.6e-93	337.8
WP_012634501.1	iYO844.BSU12950	52.9	327	152	2	4	329	3	328	2.6e-93	339.3
WP_012634501.1	iLJ478.TM1749	50.6	324	157	2	4	326	3	324	7.4e-88	321.2
WP_012634501.1	iYS854.USA300HOU_RS04900	51.7	327	155	3	1	325	1	326	3.7e-87	318.9
WP_012634501.1	iLJ478.TM1064	50.5	321	153	4	5	320	4	323	9.1e-86	314.3
WP_012634501.1	STM_v1_0.STM1743	48.6	317	160	3	3	319	15	328	4.5e-85	312.0
WP_012634501.1	iSSON_1240.SSON_3849	50.8	315	152	2	5	318	3	315	5.0e-84	308.5
WP_012634501.1	iPC815.YPO4000	52.8	303	140	2	5	306	3	303	5.0e-84	308.5
WP_012634501.1	iML1515.b3541	50.8	315	152	2	5	318	3	315	6.5e-84	308.1
WP_012634501.1	iSF_1195.SF3576	50.8	315	152	2	5	318	3	315	6.5e-84	308.1
WP_012634501.1	iYL1228.KPN_03896	50.8	315	152	2	5	318	3	315	1.1e-83	307.4
WP_012634501.1	STM_v1_0.STM3627	50.8	315	152	2	5	318	3	315	1.1e-83	307.4
WP_012634501.1	iSDY_1059.SDY_1304	48.7	316	157	4	5	319	19	330	1.4e-83	307.0
WP_012634501.1	iSF_1195.SF1247	48.7	316	157	4	5	319	19	330	1.4e-83	307.0
WP_012634501.1	iSSON_1240.SSON_1934	48.7	316	157	4	5	319	19	330	1.4e-83	307.0
WP_012634501.1	iSbBS512_1146.SbBS512_E1415	48.7	316	157	4	5	319	19	330	1.9e-83	306.6
WP_012634502.1	iYO844.BSU12940	41.2	318	166	2	15	331	23	320	8.4e-60	228.0
WP_012634503.1	iYO844.BSU12930	46.6	305	162	1	1	305	1	304	1.0e-67	254.2
WP_012634503.1	iYS854.USA300HOU_RS04890	45.9	305	163	2	1	305	1	303	8.6e-67	251.1
WP_012634505.1	iYS854.USA300HOU_RS10305	28.1	299	211	2	6	302	8	304	1.2e-23	107.8
WP_012634505.1	iEK1008.Rv2252	28.9	298	193	8	6	292	17	306	2.2e-22	103.6
WP_012634505.1	iJN1463.PP_2125	28.0	268	170	7	36	295	50	302	9.2e-21	98.2
WP_012634508.1	iSynCJ816.SGL_RS12820	52.1	751	338	7	4	736	5	751	2.3e-243	839.0
WP_012634509.1	iPC815.YPO4037	37.7	326	199	2	19	340	6	331	5.6e-70	261.9
WP_012634509.1	iYL1228.KPN_03930	39.5	306	184	1	35	339	7	312	2.8e-69	259.6
WP_012634509.1	iSF_1195.SF3610	39.0	331	196	2	6	335	1	326	6.2e-69	258.5
WP_012634509.1	iML1515.b3566	39.0	331	196	2	6	335	1	326	8.1e-69	258.1
WP_012634509.1	iSbBS512_1146.SbBS512_E3956	38.2	325	190	2	11	335	18	331	3.8e-66	249.2
WP_012634532.1	iAF987.Gmet_0862	42.5	268	150	4	5	272	89	352	9.7e-49	191.0
WP_012634532.1	iCN900.CD630_18360	40.3	268	156	4	5	271	129	393	1.1e-47	187.6
WP_012634532.1	iAF692.Mbar_A1930	39.6	293	150	6	5	274	21	309	3.2e-44	176.0
WP_012634532.1	iJN1463.PP_1769	39.9	268	158	3	5	272	99	363	9.4e-44	174.5
WP_012634534.1	iHN637.CLJU_RS06465	22.8	325	210	11	347	653	10	311	1.0e-08	59.3
WP_012634538.1	iHN637.CLJU_RS20465	53.2	173	81	0	4	176	8	180	6.6e-51	197.6
WP_012634538.1	iCN900.CD630_26910	54.5	165	75	0	8	172	8	172	1.9e-50	196.1
WP_012634538.1	iYO844.BSU00680	53.8	173	80	0	4	176	6	178	2.8e-49	192.2
WP_012634539.1	iAT_PLT_636.4905	37.8	241	121	9	186	410	242	469	1.2e-30	132.1
WP_012634539.1	iMM1415.18195	37.8	241	121	9	186	410	242	469	1.2e-30	132.1
WP_012634541.1	iCN900.CD630_01300	72.3	394	109	0	1	394	1	394	1.4e-170	596.3
WP_012634541.1	iYO844.BSU30550	73.0	393	105	1	3	394	5	397	1.7e-168	589.3
WP_012634541.1	iHN637.CLJU_RS01260	73.6	390	101	1	3	392	2	389	3.6e-166	581.6
WP_012634563.1	iCHOv1.100765125	26.0	123	86	4	81	201	159	278	1.3e-04	44.7
WP_012634565.1	iYS854.USA300HOU_RS06130	31.0	216	136	5	1	211	1	208	2.4e-24	110.9
WP_012634576.1	iML1515.b0781	23.3	146	102	4	2	138	11	155	4.4e-04	42.7
WP_012634576.1	iSbBS512_1146.SbBS512_E2571	23.3	146	102	4	2	138	11	155	4.4e-04	42.7
WP_012634576.1	iSDY_1059.SDY_0825	23.3	146	102	4	2	138	11	155	4.4e-04	42.7
WP_012634576.1	iSF_1195.SF0731	23.3	146	102	4	2	138	11	155	4.4e-04	42.7
WP_012634576.1	iSSON_1240.SSON_0760	23.3	146	102	4	2	138	11	155	5.7e-04	42.4
WP_012634577.1	iCN900.CD630_04310	22.7	533	332	15	2	517	3	472	3.9e-21	100.5
WP_012634577.1	iYS854.USA300HOU_RS14570	23.4	543	335	20	3	505	5	506	9.7e-20	95.9
WP_012634577.1	iSF_1195.SF1867	30.9	191	113	4	318	499	4	184	1.8e-18	91.7
WP_012634577.1	iML1515.b1858	30.9	191	113	4	318	499	4	184	2.4e-18	91.3
WP_012634577.1	iSDY_1059.SDY_1145	30.9	191	113	4	318	499	4	184	2.4e-18	91.3
WP_012634577.1	iSSON_1240.SSON_1283	30.9	191	113	4	318	499	4	184	2.4e-18	91.3
WP_012634580.1	iHN637.CLJU_RS04465	78.5	419	90	0	1	419	1	419	9.6e-194	673.3
WP_012634580.1	iCN900.CD630_09900	70.8	424	119	2	1	419	1	424	4.8e-177	617.8
WP_012634581.1	iHN637.CLJU_RS04470	70.4	159	47	0	4	162	3	161	3.0e-66	248.4
WP_012634581.1	iCN900.CD630_09910	66.7	159	53	0	1	159	1	159	1.3e-61	233.0
WP_012634582.1	iCN900.CD630_09920	63.1	352	130	0	1	352	1	352	2.8e-125	445.7
WP_012634582.1	iHN637.CLJU_RS04475	60.2	349	139	0	4	352	2	350	4.1e-121	431.8
WP_012634582.1	iJN1463.PP_1988	63.3	354	127	3	1	352	1	353	1.7e-119	426.4
WP_012634582.1	iHN637.CLJU_RS19450	57.1	354	150	1	1	352	1	354	4.0e-116	415.2
WP_012634582.1	iSynCJ816.SGL_RS09375	61.4	350	132	3	3	350	5	353	4.0e-116	415.2
WP_012634582.1	iAF987.Gmet_0602	58.8	354	142	3	3	352	5	358	5.4e-113	404.8
WP_012634585.1	iSynCJ816.SGL_RS08655	33.3	261	172	2	9	267	9	269	1.0e-39	161.0
WP_012634586.1	iSynCJ816.SGL_RS08660	41.8	875	494	8	1	865	1	870	6.4e-195	678.3
WP_012634588.1	iHN637.CLJU_RS13140	42.3	326	184	4	4	326	5	329	3.4e-69	259.2
WP_012634588.1	iCN900.CD630_35580	43.3	330	178	8	1	326	1	325	2.8e-68	256.1
WP_012634588.1	iYO844.BSU22440	40.6	303	179	1	13	314	18	320	1.0e-65	247.7
WP_012634590.1	iHN637.CLJU_RS20455	58.4	257	104	1	1	254	1	257	1.4e-86	316.6
WP_012634590.1	iCN900.CD630_35550	57.9	254	107	0	1	254	1	254	2.0e-85	312.8
WP_012634590.1	iAF987.Gmet_1986	55.1	254	113	1	1	254	1	253	1.4e-78	290.0
WP_012634591.1	iNF517.LLMG_RS05690	43.3	305	171	1	4	306	8	312	4.8e-73	271.9
WP_012634591.1	iYO844.BSU03050	45.1	304	164	2	4	304	8	311	2.6e-71	266.2
WP_012634591.1	iNF517.LLMG_RS02010	45.0	309	165	3	4	308	7	314	9.9e-71	264.2
WP_012634591.1	iLJ478.TM1867	42.3	307	173	2	4	307	2	307	7.9e-68	254.6
WP_012634591.1	iYS854.USA300HOU_RS01245	41.8	311	179	2	2	310	6	316	3.9e-67	252.3
WP_012634592.1	iYO844.BSU29220	67.6	389	125	1	3	390	2	390	4.4e-148	521.5
WP_012634592.1	iHN637.CLJU_RS18940	65.4	390	134	1	3	391	2	391	1.8e-141	499.6
WP_012634592.1	iHN637.CLJU_RS02030	61.1	391	152	0	1	391	1	391	4.8e-139	491.5
WP_012634592.1	iYS854.USA300HOU_RS09025	59.9	389	155	1	3	390	2	390	3.0e-133	472.2
WP_012634592.1	iCN900.CD630_10050	60.2	384	152	1	8	390	10	393	4.0e-133	471.9
WP_012634593.1	iLJ478.TM0068	58.4	536	217	4	1	534	1	532	6.1e-185	644.4
WP_012634594.1	iLJ478.TM0069	67.9	355	114	0	1	355	1	355	8.9e-156	547.0
WP_012634595.1	iLJ478.TM0055	56.0	680	287	8	18	697	6	673	1.6e-230	796.2
WP_012634597.1	iYO844.BSU30280	27.0	274	187	7	30	300	23	286	1.8e-19	94.0
WP_012634597.1	iCN900.CD630_34160	24.5	265	192	5	30	293	9	266	6.9e-19	92.0
WP_012634597.1	iYO844.BSU28740	26.6	274	187	8	24	292	25	289	2.6e-18	90.1
WP_012634598.1	iYO844.BSU28730	23.4	291	195	5	9	290	10	281	4.8e-19	92.4
WP_012634598.1	iEK1008.Rv2039c	26.7	277	180	8	19	290	22	280	1.8e-18	90.5
WP_012634598.1	iEK1008.Rv2834c	26.4	288	196	3	5	290	2	275	3.1e-18	89.7
WP_012634598.1	iYO844.BSU30290	26.6	282	182	6	17	290	12	276	2.7e-17	86.7
WP_012634598.1	iYS854.USA300HOU_RS01105	24.9	285	192	5	12	290	11	279	1.0e-16	84.7
WP_012634600.1	iAF692.Mbar_A0408	29.3	133	79	5	14	132	17	148	1.3e-05	47.8
WP_012634601.1	iAF987.Gmet_0069	27.7	101	69	2	33	132	33	130	2.1e-04	44.7
WP_012634601.1	iAF987.Gmet_2999	26.3	137	94	4	4	138	10	141	2.1e-04	44.7
WP_012634603.1	iAF987.Gmet_1919	27.1	129	87	4	4	132	5	126	2.0e-07	54.7
WP_012634603.1	iJN1463.PP_1494	34.3	105	64	3	4	106	20	121	1.3e-06	52.0
WP_012634603.1	iAF987.Gmet_1914	28.7	136	90	4	1	133	1	132	1.7e-06	51.6
WP_012634605.1	iEK1008.Rv2040c	27.8	277	184	8	40	309	18	285	1.3e-17	87.8
WP_012634605.1	iYO844.BSU28740	30.4	230	146	7	25	249	21	241	3.9e-17	86.3
WP_012634606.1	iYO844.BSU28730	28.5	288	177	7	21	303	17	280	6.4e-22	102.1
WP_012634608.1	iLJ478.TM1193	35.0	1041	613	19	7	1030	8	1001	1.8e-180	630.6
WP_012634609.1	iYO844.BSU14630	38.4	490	288	4	4	485	1	484	4.8e-96	349.0
WP_012634609.1	iHN637.CLJU_RS16870	37.9	480	285	4	1	474	1	473	7.2e-92	335.1
WP_012634609.1	iCN900.CD630_35510	37.9	480	274	5	11	484	3	464	1.4e-90	330.9
WP_012634610.1	iYO844.BSU00280	40.7	209	116	3	4	205	3	210	1.7e-42	169.9
WP_012634610.1	iAF987.Gmet_2318	43.3	201	108	2	4	198	2	202	1.7e-42	169.9
WP_012634610.1	iNF517.LLMG_RS02125	42.9	203	114	1	4	204	3	205	2.2e-42	169.5
WP_012634610.1	iCN718.ABAYE_RS05175	44.2	199	109	2	5	202	1	198	1.9e-41	166.4
WP_012634610.1	iLJ478.TM1099	42.3	194	103	3	5	198	1	185	7.4e-38	154.5
WP_012634624.1	iAM_Pf480.PF3D7_1249900	28.6	241	150	6	48	283	392	615	1.8e-21	100.5
WP_012634624.1	iAM_Pb448.PBANKA_146280	23.2	340	185	8	3	287	132	450	4.0e-21	99.4
WP_012634624.1	iAM_Pc455.PCYB_147430	23.2	332	179	8	10	283	6	319	6.8e-21	98.6
WP_012634624.1	iAM_Pv461.PVX_101390	28.2	241	149	7	48	283	277	498	2.0e-20	97.1
WP_012634628.1	iSDY_1059.SDY_4045	34.9	109	63	3	185	286	389	496	3.7e-06	49.7
WP_012634628.1	STM_v1_0.STM3704	33.0	109	65	3	185	286	389	496	8.2e-06	48.5
WP_012634628.1	iML1515.b3612	33.9	109	64	3	185	286	389	496	1.1e-05	48.1
WP_012634628.1	iYL1228.KPN_03956	33.0	106	63	3	188	286	385	489	1.8e-05	47.4
WP_012634628.1	iSbBS512_1146.SbBS512_E4040	33.0	109	65	3	185	286	389	496	3.1e-05	46.6
WP_012634628.1	iSF_1195.SF3651	33.0	109	65	3	185	286	389	496	3.1e-05	46.6
WP_012634628.1	iSSON_1240.SSON_3793	33.0	109	65	3	185	286	389	496	3.1e-05	46.6
WP_012634628.1	iCN900.CD630_12230	37.3	67	41	1	202	268	288	353	4.1e-05	46.2
WP_012634628.1	iNF517.LLMG_RS08060	33.0	88	57	2	202	288	310	396	4.1e-05	46.2
WP_012634628.1	iAF692.Mbar_A1223	30.8	120	74	3	185	297	393	510	7.0e-05	45.4
WP_012634630.1	iCN900.CD630_24030	33.8	154	77	4	13	164	12	142	3.8e-16	82.0
WP_012634630.1	iIT341.HP0865	31.5	165	92	2	3	167	1	144	3.8e-16	82.0
WP_012634630.1	iHN637.CLJU_RS04975	28.2	163	94	3	3	164	1	141	4.2e-15	78.6
WP_012634632.1	iMM1415.66401	26.8	112	77	2	18	126	26	135	1.4e-05	46.6
WP_012634643.1	iYS854.USA300HOU_RS01730	31.2	157	96	4	9	153	93	249	5.5e-14	75.9
WP_012634644.1	iAF987.Gmet_1442	30.3	109	70	5	1	105	1	107	3.5e-04	42.7
WP_012634646.1	iAF987.Gmet_2559	35.6	180	109	3	194	373	336	508	2.4e-22	104.0
WP_012634646.1	iAF987.Gmet_1991	38.7	142	87	0	246	387	600	741	4.0e-22	103.2
WP_012634646.1	iAF987.Gmet_0018	33.5	158	105	0	228	385	299	456	3.4e-21	100.1
WP_012634646.1	iAF987.Gmet_1919	33.8	160	106	0	226	385	165	324	7.6e-21	99.0
WP_012634647.1	iCN900.CD630_16140	34.5	232	149	1	9	237	31	262	8.5e-38	154.5
WP_012634647.1	iYO844.BSU33730	34.8	233	143	4	1	227	1	230	2.3e-35	146.4
WP_012634647.1	iYS854.USA300HOU_RS13270	35.0	223	142	3	1	220	1	223	3.9e-35	145.6
WP_012634647.1	iYO844.BSU02750	30.0	233	159	2	1	229	1	233	1.1e-34	144.1
WP_012634647.1	iYO844.BSU33830	33.9	230	149	3	1	227	1	230	1.7e-33	140.2
WP_012634650.1	iAF987.Gmet_1914	30.4	115	77	1	7	121	3	114	1.8e-11	68.2
WP_012634650.1	iAF987.Gmet_1919	32.7	113	73	1	8	120	5	114	7.6e-10	62.8
WP_012634652.1	iCN900.CD630_34140	23.6	305	201	14	58	350	47	331	2.0e-08	57.8
WP_012634654.1	iCN900.CD630_34150	30.7	270	184	3	15	283	19	286	4.1e-31	132.5
WP_012634654.1	iYO844.BSU30290	31.9	273	181	3	15	284	6	276	2.1e-30	130.2
WP_012634654.1	iEK1008.Rv2039c	29.9	271	187	2	14	284	13	280	1.7e-29	127.1
WP_012634654.1	iEK1008.Rv1237	31.6	269	178	3	20	284	8	274	1.2e-27	120.9
WP_012634655.1	iLJ478.TM0076	33.7	781	390	19	6	693	4	749	2.5e-101	367.1
WP_012634655.1	iSSON_1240.SSON_2189	33.0	712	407	18	14	688	73	751	1.1e-99	361.7
WP_012634655.1	iSbBS512_1146.SbBS512_E0841	32.9	712	408	18	14	688	73	751	6.8e-99	359.0
WP_012634655.1	iSDY_1059.SDY_2156	32.9	712	408	18	14	688	73	751	6.8e-99	359.0
WP_012634655.1	iML1515.b2132	32.9	712	408	18	14	688	73	751	8.9e-99	358.6
WP_012634655.1	iSF_1195.SF2217	32.7	712	409	18	14	688	73	751	2.6e-98	357.1
WP_012634655.1	iYL1228.KPN_02568	33.7	686	385	18	40	688	99	751	4.4e-98	356.3
WP_012634655.1	iJN1463.PP_1403	32.9	709	396	19	22	688	79	749	6.0e-95	345.9
WP_012634657.1	iPC815.YPO1522	33.0	218	124	7	26	239	6	205	8.1e-25	112.8
WP_012634657.1	iYL1228.KPN_02560	30.7	215	133	6	26	239	6	205	4.0e-24	110.5
WP_012634657.1	STM_v1_0.STM2155	30.7	215	133	6	26	239	6	205	5.2e-24	110.2
WP_012634657.1	iSbBS512_1146.SbBS512_E0856	30.7	215	133	6	26	239	6	205	6.9e-24	109.8
WP_012634657.1	iSF_1195.SF2179	30.7	215	133	6	26	239	6	205	6.9e-24	109.8
WP_012634657.1	iSSON_1240.SSON_2163	30.7	215	133	6	26	239	6	205	6.9e-24	109.8
WP_012634657.1	iSDY_1059.SDY_2181	30.7	215	133	6	26	239	6	205	9.0e-24	109.4
WP_012634657.1	iJN1463.PP_1097	30.0	217	134	7	25	239	4	204	1.2e-23	109.0
WP_012634661.1	iNF517.LLMG_RS09575	54.0	478	200	2	8	474	5	473	8.5e-130	461.1
WP_012634664.1	iAF987.Gmet_2638	61.8	571	209	4	1	567	5	570	8.5e-220	760.4
WP_012634664.1	iEK1008.Rv0211	58.8	597	238	7	2	595	14	605	7.5e-216	747.3
WP_012634664.1	iCN718.ABAYE_RS04630	58.4	599	230	8	6	595	14	602	3.8e-212	734.9
WP_012634666.1	iYO844.BSU12300	49.5	459	232	0	2	460	5	463	4.4e-139	491.9
WP_012634675.1	iYO844.BSU02750	29.6	213	137	5	19	222	21	229	9.9e-25	111.3
WP_012634675.1	iYO844.BSU30450	29.8	205	142	2	5	208	2	205	1.7e-24	110.5
WP_012634675.1	iCN900.CD630_16140	30.0	207	139	2	12	213	33	238	5.5e-23	105.5
WP_012634682.1	iSynCJ816.SGL_RS16030	38.3	47	29	0	18	64	207	253	3.1e-04	42.4
WP_012634682.1	iPC815.YPO3736	33.3	90	49	3	19	102	135	219	5.3e-04	41.6
WP_012634686.1	iCN900.CD630_03130	59.4	611	245	1	5	612	185	795	1.8e-196	682.9
WP_012634686.1	iYO844.BSU33490	58.1	613	255	2	2	613	88	699	2.0e-195	679.5
WP_012634686.1	iSynCJ816.SGL_RS16100	55.2	612	266	3	5	609	108	718	3.2e-185	645.6
WP_012634687.1	iAF692.Mbar_A1889	35.6	59	33	1	7	65	208	261	1.1e-04	42.7
WP_012634687.1	iSbBS512_1146.SbBS512_E3853	32.7	55	37	0	5	59	52	106	1.4e-04	42.4
WP_012634687.1	iSDY_1059.SDY_3620	32.7	55	37	0	5	59	52	106	1.4e-04	42.4
WP_012634687.1	iSF_1195.SF3487	32.7	55	37	0	5	59	52	106	1.4e-04	42.4
WP_012634687.1	iSSON_1240.SSON_3707	32.7	55	37	0	5	59	52	106	1.4e-04	42.4
WP_012634687.1	STM_v1_0.STM3576	34.5	55	36	0	5	59	52	106	1.9e-04	42.0
WP_012634687.1	iML1515.b3469	30.9	55	38	0	5	59	52	106	3.2e-04	41.2
WP_012634687.1	iYS854.USA300HOU_RS13880	32.1	56	36	1	7	60	78	133	4.2e-04	40.8
WP_012634687.1	iLJ478.TM0317	34.4	61	39	1	1	60	17	77	9.2e-04	39.7
WP_012634698.1	iAF987.Gmet_0069	26.6	222	135	8	4	209	5	214	5.6e-15	78.6
WP_012634699.1	iAF987.Gmet_0043	23.9	243	175	4	244	477	20	261	4.2e-15	80.1
WP_012634700.1	iHN637.CLJU_RS05135	51.7	543	261	1	1	543	1	542	5.5e-165	578.2
WP_012634708.1	iCN900.CD630_10870	35.0	143	72	6	1	124	1	141	1.3e-12	70.9
WP_012634710.1	iMM1415.11431	28.3	159	102	6	10	164	6	156	3.3e-04	42.4
WP_012634711.1	iHN637.CLJU_RS01130	62.1	145	55	0	2	146	3	147	2.7e-50	195.3
WP_012634711.1	iCN900.CD630_34800	56.8	146	62	1	2	146	3	148	9.1e-46	180.3
WP_012634712.1	iYO844.BSU36890	69.4	209	64	0	1	209	1	209	2.4e-84	308.9
WP_012634712.1	iCN900.CD630_34790	68.4	209	66	0	1	209	1	209	2.2e-82	302.4
WP_012634712.1	iYS854.USA300HOU_RS11405	67.0	209	69	0	1	209	1	209	5.1e-79	291.2
WP_012634712.1	iHN637.CLJU_RS01135	65.6	209	72	0	1	209	1	209	5.7e-78	287.7
WP_012634713.1	iCN900.CD630_34770	68.1	144	46	0	1	144	1	144	1.1e-59	226.5
WP_012634718.1	iHN637.CLJU_RS01160	32.9	228	137	3	15	235	8	226	1.9e-29	126.7
WP_012634719.1	iHN637.CLJU_RS01165	45.7	70	38	0	4	73	10	79	5.0e-08	53.9
WP_012634719.1	iSynCJ816.SGL_RS02695	65.2	46	16	0	28	73	31	76	2.5e-07	51.6
WP_012634720.1	iCN900.CD630_34720	52.9	155	73	0	7	161	10	164	6.6e-10	61.2
WP_012634721.1	iYO844.BSU36840	33.9	168	108	2	4	169	6	172	3.3e-23	105.5
WP_012634723.1	iCN900.CD630_34690	41.6	293	162	4	5	294	6	292	5.0e-56	215.3
WP_012634724.1	iHN637.CLJU_RS01190	73.4	458	121	1	6	463	5	461	1.1e-193	673.3
WP_012634724.1	iCN900.CD630_34680	72.4	457	125	1	6	461	5	461	1.8e-188	656.0
WP_012634724.1	iLJ478.TM1610	70.0	463	137	1	3	463	4	466	8.2e-186	647.1
WP_012634724.1	iYO844.BSU36810	72.1	466	122	3	6	463	4	469	2.4e-185	645.6
WP_012634724.1	iAF987.Gmet_3406	70.3	468	134	2	1	463	1	468	2.4e-185	645.6
WP_012634724.1	iMM1415.11947	69.3	466	136	2	4	463	59	523	4.2e-182	634.8
WP_012634724.1	iAT_PLT_636.506	69.3	466	136	2	4	463	59	523	5.5e-182	634.4
WP_012634724.1	iCHOv1.100763024	69.3	466	136	2	4	463	64	528	1.2e-181	633.3
WP_012634724.1	iMM904.YJR121W	69.0	464	139	1	5	463	43	506	2.3e-180	629.0
WP_012634724.1	iLB1027_lipid.PHATRDRAFT_54086	67.2	476	138	4	5	463	25	499	3.7e-178	621.7
WP_012634724.1	iYS854.USA300HOU_RS11360	68.0	463	143	3	6	463	4	466	2.4e-177	619.0
WP_012634724.1	iSynCJ816.SGL_RS09705	67.9	477	140	3	2	465	7	483	1.5e-176	616.3
WP_012634724.1	iPC815.YPO4121	66.7	460	152	1	4	463	2	460	7.7e-176	614.0
WP_012634724.1	iAM_Pv461.PVX_100735	65.9	472	146	2	6	463	72	542	2.5e-174	609.0
WP_012634724.1	iAM_Pf480.PF3D7_1235700	65.9	472	146	2	6	463	60	530	5.5e-174	607.8
WP_012634725.1	iHN637.CLJU_RS01195	40.3	124	73	1	6	128	7	130	1.5e-18	89.7
WP_012634732.1	iCN900.CD630_01230	61.4	420	159	2	1	420	7	423	2.4e-144	509.2
WP_012634732.1	iHN637.CLJU_RS01205	60.0	420	167	1	1	420	1	419	1.9e-141	499.6
WP_012634732.1	iYO844.BSU36760	57.7	421	175	2	1	420	1	419	1.9e-133	473.0
WP_012634735.1	iSbBS512_1146.SbBS512_E0298	46.7	364	184	4	1	364	1	354	7.0e-87	318.2
WP_012634735.1	iML1515.b0381	46.7	364	184	4	1	364	1	354	1.2e-86	317.4
WP_012634735.1	iSF_1195.SF0232	46.7	364	184	4	1	364	1	354	1.2e-86	317.4
WP_012634735.1	iSSON_1240.SSON_0356	46.4	364	185	4	1	364	1	354	3.5e-86	315.8
WP_012634735.1	iSDY_1059.SDY_0365	46.4	364	185	4	1	364	1	354	6.0e-86	315.1
WP_012634735.1	iYS854.USA300HOU_RS11245	45.5	369	182	4	1	369	1	350	8.6e-85	311.2
WP_012634735.1	iYL1228.KPN_00323	45.8	369	188	5	1	368	12	369	1.1e-84	310.8
WP_012634735.1	iYO844.BSU04560	44.4	358	187	4	9	366	1	346	4.7e-83	305.4
