WP_012634509.1	iPC815.YPO4037	37.7	326	199	2	19	340	6	331	1.44e-83	256
WP_012634509.1	iYL1228.KPN_03930	39.5	306	184	1	35	339	7	312	6.39e-83	254
WP_012634509.1	iSF_1195.SF3610	40.1	302	180	1	35	335	25	326	4.47e-82	252
WP_012634509.1	iML1515.b3566	40.1	302	180	1	35	335	25	326	6.32e-82	252
WP_012634509.1	iSbBS512_1146.SbBS512_E3956	39.2	301	177	1	35	335	37	331	1.06e-78	244
WP_012634532.1	iAF987.Gmet_0862	42.5	268	150	4	5	272	89	352	3.62e-57	186
WP_012634532.1	iCN900.CD630_18360	39.9	268	157	4	5	271	129	393	1.63e-55	183
WP_012634532.1	iAF692.Mbar_A1930	39.2	293	151	7	5	274	21	309	5.29e-52	172
WP_012634532.1	iJN1463.PP_1769	39.9	268	158	3	5	272	99	363	1.19e-50	170
WP_012634534.1	iHN637.CLJU_RS06465	22.5	316	222	10	347	653	10	311	2.56e-09	58.9
WP_012634538.1	iHN637.CLJU_RS20465	53.2	173	81	0	4	176	8	180	2.68e-65	197
WP_012634538.1	iCN900.CD630_26910	54.5	165	75	0	8	172	8	172	1.27e-64	196
WP_012634538.1	iYO844.BSU00680	53.8	173	80	0	4	176	6	178	3.47e-63	192
WP_012634539.1	iAT_PLT_636.4905	39.6	212	107	8	186	380	241	448	2.84e-31	129
WP_012634539.1	iMM1415.18195	39.6	212	107	8	186	380	241	448	2.84e-31	129
WP_012634541.1	iCN900.CD630_01300	73.1	394	106	0	1	394	1	394	2.44e-215	595
WP_012634541.1	iHN637.CLJU_RS01260	75.6	390	93	1	3	392	2	389	3.76e-213	589
WP_012634541.1	iYO844.BSU30550	73.0	393	105	1	3	394	5	397	9.52e-209	578
WP_012634563.1	iCHOv1.100765125	26.0	123	86	4	81	201	159	278	1.60e-04	42.7
WP_012634565.1	iYS854.USA300HOU_RS06130	31.3	217	134	6	1	211	1	208	3.47e-24	106
WP_012634576.1	iML1515.b0781	26.0	146	98	5	2	138	11	155	1.52e-04	42.4
WP_012634576.1	iSbBS512_1146.SbBS512_E2571	23.3	146	102	4	2	138	11	155	1.52e-04	42.4
WP_012634576.1	iSDY_1059.SDY_0825	23.3	146	102	4	2	138	11	155	1.52e-04	42.4
WP_012634576.1	iSF_1195.SF0731	23.3	146	102	4	2	138	11	155	1.52e-04	42.4
WP_012634576.1	iSSON_1240.SSON_0760	23.3	146	102	4	2	138	11	155	2.03e-04	42.0
WP_012634577.1	iJN1463.PP_2455	24.1	528	290	17	3	495	16	467	2.19e-21	97.8
WP_012634577.1	iCN900.CD630_04310	23.3	533	329	17	2	517	3	472	1.33e-19	92.0
WP_012634577.1	iML1515.b2180	24.9	535	306	22	3	495	5	485	1.60e-19	92.0
WP_012634577.1	iSF_1195.SF1867	30.9	191	113	4	318	499	4	184	1.23e-19	88.6
WP_012634577.1	iYO844.BSU07490	30.0	250	130	7	1	235	1	220	2.20e-19	88.2
WP_012634577.1	iML1515.b1858	30.9	191	113	4	318	499	4	184	1.67e-19	88.2
WP_012634577.1	iSDY_1059.SDY_1145	30.9	191	113	4	318	499	4	184	1.67e-19	88.2
WP_012634577.1	iSSON_1240.SSON_1283	30.9	191	113	4	318	499	4	184	1.67e-19	88.2
WP_012634580.1	iHN637.CLJU_RS04465	78.5	419	90	0	1	419	1	419	1.66e-241	663
WP_012634580.1	iCN900.CD630_09900	70.8	424	119	2	1	419	1	424	1.58e-219	608
WP_012634581.1	iHN637.CLJU_RS04470	70.4	159	47	0	4	162	3	161	3.91e-85	246
WP_012634581.1	iCN900.CD630_09910	66.7	159	53	0	1	159	1	159	4.67e-79	231
WP_012634582.1	iCN900.CD630_09920	63.1	352	130	0	1	352	1	352	1.15e-155	441
WP_012634582.1	iHN637.CLJU_RS04475	60.2	349	139	0	4	352	2	350	3.17e-150	427
WP_012634582.1	iJN1463.PP_1988	63.3	354	127	3	1	352	1	353	3.68e-148	422
WP_012634582.1	iSynCJ816.SGL_RS09375	61.3	351	133	3	2	350	4	353	7.03e-144	411
WP_012634582.1	iHN637.CLJU_RS19450	57.1	354	150	1	1	352	1	354	1.32e-143	410
WP_012634582.1	iAF987.Gmet_0602	58.8	354	142	3	3	352	5	358	1.77e-139	400
WP_012634585.1	iSynCJ816.SGL_RS08655	33.3	261	172	2	9	267	9	269	2.49e-47	158
WP_012634586.1	iSynCJ816.SGL_RS08660	41.8	875	494	8	1	865	1	870	6.75e-228	665
WP_012634588.1	iHN637.CLJU_RS13140	43.3	328	176	5	5	326	6	329	8.78e-86	261
WP_012634588.1	iCN900.CD630_35580	43.6	330	177	8	1	326	1	325	2.57e-81	249
WP_012634588.1	iYO844.BSU22440	40.6	303	179	1	13	314	18	320	7.45e-78	240
WP_012634590.1	iHN637.CLJU_RS20455	58.4	257	104	1	1	254	1	257	9.74e-108	311
WP_012634590.1	iCN900.CD630_35550	57.9	254	107	0	1	254	1	254	2.91e-106	307
WP_012634590.1	iAF987.Gmet_1986	55.1	254	113	1	1	254	1	253	1.81e-97	285
WP_012634591.1	iNF517.LLMG_RS05690	43.3	305	171	1	4	306	8	312	5.29e-90	271
WP_012634591.1	iYO844.BSU03050	46.1	297	157	2	4	297	8	304	8.59e-88	265
WP_012634591.1	iNF517.LLMG_RS02010	45.0	309	165	3	4	308	7	314	3.92e-87	263
WP_012634591.1	iLJ478.TM1867	42.3	307	173	2	4	307	2	307	2.72e-83	253
WP_012634591.1	iYS854.USA300HOU_RS01245	41.8	311	179	2	2	310	6	316	2.05e-82	251
WP_012634592.1	iYO844.BSU29220	67.6	389	125	1	3	390	2	390	1.97e-183	514
WP_012634592.1	iHN637.CLJU_RS18940	65.4	390	134	1	3	391	2	391	1.23e-174	492
WP_012634592.1	iHN637.CLJU_RS02030	61.1	391	152	0	1	391	1	391	2.71e-171	484
WP_012634592.1	iYS854.USA300HOU_RS09025	59.9	389	155	1	3	390	2	390	5.27e-164	465
WP_012634592.1	iCN900.CD630_10050	60.2	384	152	1	8	390	10	393	6.28e-164	464
WP_012634593.1	iLJ478.TM0068	58.6	534	215	4	1	532	1	530	2.79e-226	634
WP_012634594.1	iLJ478.TM0069	67.9	355	114	0	1	355	1	355	2.11e-193	536
WP_012634595.1	iLJ478.TM0055	56.0	680	287	8	18	697	6	673	3.47e-280	783
WP_012634597.1	iYO844.BSU28740	28.6	234	161	5	86	316	83	313	3.42e-22	94.4
WP_012634597.1	iYO844.BSU30280	27.0	274	187	7	30	300	23	286	1.06e-21	92.8
WP_012634597.1	iCN900.CD630_34160	23.4	239	178	3	55	293	33	266	5.88e-21	90.5
WP_012634597.1	iYO844.BSU34150	27.8	291	178	13	38	307	127	406	4.24e-20	89.7
WP_012634597.1	iYO844.BSU06980	30.0	287	178	13	42	315	33	309	2.04e-20	89.4
WP_012634598.1	iYO844.BSU28730	26.7	210	135	3	84	290	88	281	8.98e-23	94.7
WP_012634598.1	iEK1008.Rv2834c	26.8	265	178	3	28	290	25	275	2.02e-20	88.2
WP_012634598.1	iEK1008.Rv2039c	28.4	218	138	4	76	290	78	280	3.02e-20	87.8
WP_012634598.1	iYO844.BSU30290	27.6	250	161	5	46	290	42	276	5.41e-20	87.0
WP_012634601.1	iJN1463.PP_1494	30.4	112	73	4	4	113	20	128	1.29e-04	43.9
WP_012634601.1	iAF987.Gmet_0069	29.1	86	52	2	33	113	33	114	1.61e-04	43.5
WP_012634601.1	iAF987.Gmet_2999	26.7	105	73	2	4	107	10	111	5.59e-04	42.0
WP_012634603.1	iAF987.Gmet_1919	27.9	129	86	5	4	132	5	126	6.49e-08	54.3
WP_012634603.1	iJN1463.PP_1494	34.3	105	64	3	4	106	20	121	1.05e-06	50.4
WP_012634603.1	iAF987.Gmet_1914	28.6	140	85	5	1	133	1	132	1.86e-06	50.1
WP_012634605.1	iCN900.CD630_34160	29.7	269	179	6	40	307	14	273	3.55e-22	94.0
WP_012634605.1	iEK1008.Rv2040c	27.6	275	183	8	40	307	18	283	1.79e-19	86.7
WP_012634605.1	iYO844.BSU28740	28.3	290	188	10	25	306	21	298	5.43e-19	85.5
WP_012634606.1	iYO844.BSU28730	28.9	287	175	6	22	303	18	280	4.59e-26	103
WP_012634608.1	iLJ478.TM1193	35.3	1041	610	20	7	1030	8	1001	1.37e-205	619
WP_012634609.1	iYO844.BSU14630	38.4	490	288	4	4	485	1	484	1.30e-112	341
WP_012634609.1	iHN637.CLJU_RS16870	38.0	482	285	5	10	485	10	483	1.44e-107	328
WP_012634609.1	iCN900.CD630_35510	37.9	480	274	5	11	484	3	464	1.08e-105	322
WP_012634610.1	iYO844.BSU00280	40.7	209	116	3	4	205	3	210	6.18e-53	168
WP_012634610.1	iAF987.Gmet_2318	44.4	196	103	2	4	193	2	197	7.18e-53	168
WP_012634610.1	iNF517.LLMG_RS02125	42.9	203	114	1	4	204	3	205	8.49e-53	168
WP_012634610.1	iCN718.ABAYE_RS05175	44.2	199	109	2	5	202	1	198	9.55e-52	165
WP_012634610.1	iLJ478.TM1099	42.3	194	103	3	5	198	1	185	3.04e-47	153
WP_012634624.1	iAM_Pb448.PBANKA_146280	24.6	338	179	10	5	287	134	450	9.67e-23	97.1
WP_012634624.1	iAM_Pf480.PF3D7_1249900	29.5	241	148	7	48	283	392	615	1.97e-22	96.7
WP_012634624.1	iAM_Pc455.PCYB_147430	23.8	332	177	10	10	283	6	319	1.16e-22	95.5
WP_012634624.1	iAM_Pv461.PVX_101390	29.0	241	147	8	48	283	277	498	3.40e-21	92.8
WP_012634628.1	iSDY_1059.SDY_4045	34.9	109	63	3	185	286	389	496	1.18e-06	49.3
WP_012634628.1	STM_v1_0.STM3704	33.0	109	65	3	185	286	389	496	2.79e-06	48.1
WP_012634628.1	iML1515.b3612	33.9	109	64	3	185	286	389	496	3.71e-06	47.8
WP_012634628.1	iYL1228.KPN_03956	33.0	106	63	3	188	286	385	489	6.54e-06	47.0
WP_012634628.1	iCN900.CD630_12230	37.3	67	41	1	202	268	288	353	1.02e-05	46.2
WP_012634628.1	iNF517.LLMG_RS08060	33.0	88	57	2	202	288	310	396	1.39e-05	45.8
WP_012634628.1	iSbBS512_1146.SbBS512_E4040	33.0	109	65	3	185	286	389	496	1.55e-05	45.8
WP_012634628.1	iSF_1195.SF3651	33.0	109	65	3	185	286	389	496	1.55e-05	45.8
WP_012634628.1	iSSON_1240.SSON_3793	33.0	109	65	3	185	286	389	496	1.55e-05	45.8
WP_012634630.1	iCN900.CD630_24030	37.0	154	72	4	13	164	12	142	6.08e-24	90.9
WP_012634630.1	iIT341.HP0865	34.3	166	86	3	3	167	1	144	1.80e-23	89.7
WP_012634630.1	iHN637.CLJU_RS04975	30.7	163	90	3	3	164	1	141	4.20e-21	83.6
WP_012634632.1	iMM1415.66401	29.2	113	73	3	18	126	26	135	3.58e-06	43.5
WP_012634643.1	iYS854.USA300HOU_RS01730	32.5	157	94	4	9	153	93	249	3.12e-15	74.3
WP_012634646.1	iAF987.Gmet_2559	35.0	160	104	0	228	387	363	522	4.62e-22	98.2
WP_012634646.1	iAF987.Gmet_1991	38.8	139	85	0	249	387	603	741	8.55e-22	97.8
WP_012634646.1	iAF987.Gmet_0018	33.5	158	105	0	228	385	299	456	1.20e-20	93.6
WP_012634646.1	iAF987.Gmet_1919	33.8	160	106	0	226	385	165	324	7.84e-21	92.8
WP_012634647.1	iCN900.CD630_16140	34.5	232	149	1	9	237	31	262	6.29e-45	150
WP_012634647.1	iYO844.BSU33730	34.9	229	140	4	1	223	1	226	1.70e-40	142
WP_012634647.1	iYS854.USA300HOU_RS13270	35.0	223	142	3	1	220	1	223	2.82e-40	142
WP_012634647.1	iYO844.BSU02750	30.0	233	159	2	1	229	1	233	5.92e-41	140
WP_012634647.1	iYO844.BSU33830	33.5	233	146	4	1	227	1	230	2.60e-38	136
WP_012634650.1	iAF987.Gmet_1914	30.4	115	77	1	7	121	3	114	2.58e-11	65.5
WP_012634650.1	iAF987.Gmet_1919	32.7	113	73	1	8	120	5	114	6.94e-10	60.5
WP_012634652.1	iYO844.BSU30270	22.6	318	219	7	70	376	49	350	9.33e-15	75.5
WP_012634654.1	iCN900.CD630_34150	30.7	270	184	3	15	283	19	286	1.13e-36	131
WP_012634654.1	iYO844.BSU30290	32.2	261	174	3	25	284	18	276	3.47e-36	130
WP_012634654.1	iEK1008.Rv2039c	30.1	266	183	2	19	284	18	280	1.56e-34	125
WP_012634654.1	iEK1008.Rv1237	31.6	256	171	2	31	284	21	274	7.78e-33	121
WP_012634654.1	iYO844.BSU28730	28.2	280	190	4	11	284	7	281	3.49e-32	119
WP_012634654.1	iLJ478.TM1122	30.0	270	185	4	17	284	9	276	8.55e-32	118
WP_012634655.1	iLJ478.TM0076	35.4	694	370	18	42	693	92	749	6.60e-112	355
WP_012634655.1	iSSON_1240.SSON_2189	34.4	687	379	20	40	688	99	751	5.11e-111	353
WP_012634655.1	iSbBS512_1146.SbBS512_E0841	34.2	687	380	20	40	688	99	751	5.43e-110	350
WP_012634655.1	iSDY_1059.SDY_2156	34.2	687	380	20	40	688	99	751	5.43e-110	350
WP_012634655.1	iML1515.b2132	34.2	687	380	20	40	688	99	751	7.60e-110	350
WP_012634655.1	iSF_1195.SF2217	34.1	687	381	20	40	688	99	751	2.93e-109	348
WP_012634655.1	iYL1228.KPN_02568	34.4	687	379	21	40	688	99	751	5.75e-109	347
WP_012634655.1	iJN1463.PP_1403	33.2	695	387	19	36	688	90	749	9.52e-105	336
WP_012634657.1	iAF692.Mbar_A0543	23.4	646	371	20	26	666	7	533	5.13e-31	129
WP_012634661.1	iNF517.LLMG_RS09575	54.0	478	200	2	8	474	5	473	1.08e-161	465
WP_012634664.1	iAF987.Gmet_2638	61.8	571	209	4	1	567	5	570	4.03e-268	746
WP_012634664.1	iEK1008.Rv0211	59.5	597	234	7	2	595	14	605	2.21e-267	744
WP_012634664.1	iCN718.ABAYE_RS04630	58.4	599	230	8	6	595	14	602	1.33e-257	719
WP_012634666.1	iYO844.BSU12300	49.5	459	232	0	2	460	5	463	2.56e-169	484
WP_012634675.1	iYO844.BSU02750	29.9	211	135	5	21	222	23	229	2.02e-28	108
WP_012634675.1	iYO844.BSU30450	29.8	205	142	2	5	208	2	205	1.97e-27	107
WP_012634675.1	iCN900.CD630_16140	30.0	207	139	2	12	213	33	238	6.08e-26	102
WP_012634682.1	iSynCJ816.SGL_RS16030	38.3	47	29	0	18	64	207	253	1.49e-04	40.4
WP_012634682.1	iPC815.YPO3736	33.3	90	49	3	19	102	135	219	6.08e-04	38.5
WP_012634686.1	iCN900.CD630_03130	59.4	611	245	1	5	612	185	795	1.50e-240	684
WP_012634686.1	iYO844.BSU33490	58.2	612	254	2	2	612	88	698	1.50e-240	680
WP_012634686.1	iSynCJ816.SGL_RS16100	57.6	578	243	2	33	609	142	718	1.83e-228	650
WP_012634687.1	iAF692.Mbar_A1889	35.6	59	33	1	7	65	208	261	3.01e-06	42.4
WP_012634687.1	iSbBS512_1146.SbBS512_E3853	32.7	55	37	0	5	59	52	106	5.60e-06	41.6
WP_012634687.1	iSDY_1059.SDY_3620	32.7	55	37	0	5	59	52	106	5.60e-06	41.6
WP_012634687.1	iSF_1195.SF3487	32.7	55	37	0	5	59	52	106	5.60e-06	41.6
WP_012634687.1	iSSON_1240.SSON_3707	32.7	55	37	0	5	59	52	106	5.60e-06	41.6
WP_012634687.1	STM_v1_0.STM3576	34.5	55	36	0	5	59	52	106	7.66e-06	41.2
WP_012634687.1	iML1515.b3469	30.9	55	38	0	5	59	52	106	1.44e-05	40.4
WP_012634687.1	iYS854.USA300HOU_RS13880	32.1	56	36	1	7	60	78	133	2.70e-05	39.7
WP_012634687.1	iLJ478.TM0317	34.4	61	39	1	1	60	17	77	5.05e-05	38.9
WP_012634687.1	iYO844.BSU33500	30.2	63	42	1	5	65	77	139	6.94e-05	38.5
WP_012634687.1	iAF987.Gmet_2772	32.6	43	29	0	2	44	3	45	6.94e-05	38.5
WP_012634698.1	iAF987.Gmet_0069	26.6	222	135	8	4	209	5	214	1.15e-14	71.2
WP_012634698.1	iAF987.Gmet_1706	33.6	113	70	2	3	112	2	112	1.76e-12	65.1
WP_012634699.1	iAF987.Gmet_0043	23.9	243	175	4	244	477	20	261	5.83e-15	77.0
WP_012634700.1	iHN637.CLJU_RS05135	51.7	543	261	1	1	543	1	542	6.28e-202	573
WP_012634708.1	iCN900.CD630_10870	35.4	257	143	7	1	236	1	255	3.88e-23	94.4
WP_012634710.1	iMM1415.11431	28.3	159	102	6	10	164	6	156	3.58e-05	41.6
WP_012634711.1	iHN637.CLJU_RS01130	62.1	145	55	0	2	146	3	147	1.16e-63	191
WP_012634711.1	iCN900.CD630_34800	56.8	146	62	1	2	146	3	148	1.02e-57	176
WP_012634712.1	iYO844.BSU36890	69.4	209	64	0	1	209	1	209	8.38e-109	310
WP_012634712.1	iCN900.CD630_34790	68.4	209	66	0	1	209	1	209	3.25e-106	303
WP_012634712.1	iYS854.USA300HOU_RS11405	67.0	209	69	0	1	209	1	209	8.43e-102	292
WP_012634712.1	iHN637.CLJU_RS01135	65.6	209	72	0	1	209	1	209	1.98e-100	289
WP_012634713.1	iCN900.CD630_34770	68.1	144	46	0	1	144	1	144	2.95e-78	228
WP_012634718.1	iHN637.CLJU_RS01160	32.9	219	131	2	15	226	8	217	3.95e-36	127
WP_012634718.1	iSynCJ816.SGL_RS02700	31.3	233	150	6	8	235	17	244	1.28e-32	118
WP_012634719.1	iHN637.CLJU_RS01165	54.3	70	32	0	4	73	10	79	9.99e-16	64.7
WP_012634720.1	iCN900.CD630_34720	47.1	155	82	0	7	161	10	164	6.80e-15	67.8
WP_012634721.1	iYO844.BSU36840	33.9	168	108	2	4	169	6	172	7.69e-30	107
WP_012634723.1	iCN900.CD630_34690	42.1	290	159	4	8	294	9	292	9.07e-68	212
WP_012634724.1	iHN637.CLJU_RS01190	73.4	458	121	1	6	463	5	461	2.94e-241	666
WP_012634724.1	iCN900.CD630_34680	72.4	457	125	1	6	461	5	461	1.45e-234	649
WP_012634724.1	iLJ478.TM1610	70.0	463	137	1	3	463	4	466	7.48e-231	640
WP_012634724.1	iYO844.BSU36810	72.1	466	122	3	6	463	4	469	3.64e-230	639
WP_012634724.1	iAF987.Gmet_3406	70.3	468	134	2	1	463	1	468	3.26e-230	639
WP_012634724.1	iMM1415.11947	69.3	466	136	2	4	463	59	523	6.93e-225	627
WP_012634724.1	iAT_PLT_636.506	69.3	466	136	2	4	463	59	523	9.84e-225	627
WP_012634724.1	iCHOv1.100763024	69.3	466	136	2	4	463	64	528	3.36e-224	626
WP_012634724.1	iMM904.YJR121W	69.0	464	139	1	5	463	43	506	4.90e-223	622
WP_012634724.1	iLB1027_lipid.PHATRDRAFT_54086	67.2	476	138	4	5	463	25	499	3.75e-220	614
WP_012634724.1	iYS854.USA300HOU_RS11360	68.0	463	143	3	6	463	4	466	1.01e-219	612
WP_012634724.1	iSynCJ816.SGL_RS09705	68.7	466	134	2	2	455	7	472	2.64e-218	609
WP_012634724.1	iPC815.YPO4121	66.7	460	152	1	4	463	2	460	9.43e-218	607
WP_012634724.1	iAM_Pv461.PVX_100735	65.9	472	146	2	6	463	72	542	1.38e-214	602
WP_012634724.1	iAM_Pf480.PF3D7_1235700	65.9	472	146	2	6	463	60	530	2.58e-214	601
WP_012634725.1	iHN637.CLJU_RS01195	40.3	124	73	1	6	128	7	130	1.26e-23	88.6
WP_012634732.1	iCN900.CD630_01230	61.4	420	159	2	1	420	7	423	5.09e-180	508
WP_012634732.1	iHN637.CLJU_RS01205	60.0	420	167	1	1	420	1	419	3.92e-176	498
WP_012634732.1	iYO844.BSU36760	57.7	421	175	2	1	420	1	419	2.98e-165	471
WP_012634735.1	iSbBS512_1146.SbBS512_E0298	46.7	364	184	4	1	364	1	354	1.28e-104	312
WP_012634735.1	iML1515.b0381	46.7	364	184	4	1	364	1	354	2.56e-104	311
WP_012634735.1	iSF_1195.SF0232	46.7	364	184	4	1	364	1	354	2.56e-104	311
WP_012634735.1	iSSON_1240.SSON_0356	46.4	364	185	4	1	364	1	354	1.03e-103	310
WP_012634735.1	iSDY_1059.SDY_0365	46.4	364	185	4	1	364	1	354	2.06e-103	309
WP_012634735.1	iYL1228.KPN_00323	45.8	369	188	5	1	368	12	369	1.38e-101	305
WP_012634735.1	iYS854.USA300HOU_RS11245	45.5	369	182	4	1	369	1	350	7.30e-102	305
WP_012634735.1	iYO844.BSU04560	44.4	358	187	4	9	366	1	346	8.86e-100	299
WP_012634735.1	STM_v1_0.STM0380	45.1	364	190	4	1	364	1	354	1.72e-99	299
WP_012634735.1	iSynCJ816.SGL_RS07575	46.9	367	164	9	5	362	2	346	5.03e-99	297
WP_012634737.1	iYS854.USA300HOU_RS03230	42.5	563	312	6	3	564	2	553	1.01e-163	477
